id,title,created,price,description,category_id,group_id
54,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.099525,2700,R18,1,1
55,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.101850,3200,R19,1,1
56,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.104213,3500,R20,1,1
57,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.106651,4300,R21,1,1
58,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.108971,4300,R22,1,1
59,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.111404,4300,R23,1,1
60,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.113696,4300,R24,1,1
61,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.115960,2000,R13,1,1
62,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.118401,2000,R14,1,1
63,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.120693,2200,R15,1,1
64,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.122968,2550,R16,1,1
65,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.125415,2650,R17,1,1
66,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.127724,3100,R18,1,1
67,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.130091,3700,R19,1,1
68,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.132500,4050,R20,1,1
69,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.134905,4950,R21,1,1
70,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.137335,4950,R22,1,1
71,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.139746,4950,R23,1,1
72,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.142132,4950,R24,1,1
73,Готовый комплект + балансировка,2023-05-22 21:37:19.144545,1200,R13,1,1
74,Готовый комплект + балансировка,2023-05-22 21:37:19.146874,1200,R14,1,1
75,Готовый комплект + балансировка,2023-05-22 21:37:19.149330,1300,R15,1,1
76,Готовый комплект + балансировка,2023-05-22 21:37:19.151754,1400,R16,1,1
77,Готовый комплект + балансировка,2023-05-22 21:37:19.154142,1400,R17,1,1
78,Готовый комплект + балансировка,2023-05-22 21:37:19.156548,1700,R18,1,1
79,Готовый комплект + балансировка,2023-05-22 21:37:19.158855,2000,R19,1,1
80,Готовый комплект + балансировка,2023-05-22 21:37:19.161358,2200,R20,1,1
81,Готовый комплект + балансировка,2023-05-22 21:37:19.163845,2300,R21,1,1
82,Готовый комплект + балансировка,2023-05-22 21:37:19.166231,2300,R22,1,1
83,Готовый комплект + балансировка,2023-05-22 21:37:19.168647,2300,R23,1,1
84,Готовый комплект + балансировка,2023-05-22 21:37:19.170998,2300,R24,1,1
85,Снятие и установка 1 колеса,2023-05-22 21:37:19.173596,150,R13,1,2
86,Снятие и установка 1 колеса,2023-05-22 21:37:19.176148,225,R14,1,2
87,Снятие и установка 1 колеса,2023-05-22 21:37:19.178555,225,R15,1,2
88,Снятие и установка 1 колеса,2023-05-22 21:37:19.181014,225,R16,1,2
89,Снятие и установка 1 колеса,2023-05-22 21:37:19.183441,250,R17,1,2
90,Снятие и установка 1 колеса,2023-05-22 21:37:19.185800,250,R18,1,2
91,Снятие и установка 1 колеса,2023-05-22 21:37:19.188054,275,R19,1,2
92,Снятие и установка 1 колеса,2023-05-22 21:37:19.190388,300,R20,1,2
93,Снятие и установка 1 колеса,2023-05-22 21:37:19.192701,325,R21,1,2
94,Снятие и установка 1 колеса,2023-05-22 21:37:19.194943,325,R22,1,2
95,Снятие и установка 1 колеса,2023-05-22 21:37:19.197346,325,R23,1,2
96,Снятие и установка 1 колеса,2023-05-22 21:37:19.199849,325,R24,1,2
97,Демонтаж,2023-05-22 21:37:19.202243,50,R13,1,2
98,Демонтаж,2023-05-22 21:37:19.204783,100,R14,1,2
99,Демонтаж,2023-05-22 21:37:19.207898,100,R15,1,2
100,Демонтаж,2023-05-22 21:37:19.210348,125,R16,1,2
101,Демонтаж,2023-05-22 21:37:19.212745,125,R17,1,2
102,Демонтаж,2023-05-22 21:37:19.215141,150,R18,1,2
103,Демонтаж,2023-05-22 21:37:19.217538,175,R19,1,2
104,Демонтаж,2023-05-22 21:37:19.219941,175,R20,1,2
105,Демонтаж,2023-05-22 21:37:19.222338,250,R21,1,2
106,Демонтаж,2023-05-22 21:37:19.224765,275,R22,1,2
107,Демонтаж,2023-05-22 21:37:19.227034,275,R23,1,2
108,Демонтаж,2023-05-22 21:37:19.234028,275,R24,1,2
109,Монтаж,2023-05-22 21:37:19.236461,75,R13,1,2
110,Монтаж,2023-05-22 21:37:19.238838,100,R14,1,2
111,Монтаж,2023-05-22 21:37:19.241225,125,R15,1,2
112,Монтаж,2023-05-22 21:37:19.243624,125,R16,1,2
113,Монтаж,2023-05-22 21:37:19.246215,125,R17,1,2
114,Монтаж,2023-05-22 21:37:19.248624,150,R18,1,2
115,Монтаж,2023-05-22 21:37:19.250963,175,R19,1,2
116,Монтаж,2023-05-22 21:37:19.253413,175,R20,1,2
117,Монтаж,2023-05-22 21:37:19.255708,250,R21,1,2
118,Монтаж,2023-05-22 21:37:19.257964,275,R22,1,2
119,Монтаж,2023-05-22 21:37:19.260410,275,R23,1,2
120,Монтаж,2023-05-22 21:37:19.262697,275,R24,1,2
121,Балансировка,2023-05-22 21:37:19.264979,150,R13,1,2
122,Балансировка,2023-05-22 21:37:19.267418,250,R14,1,2
123,Балансировка,2023-05-22 21:37:19.269704,250,R15,1,2
124,Балансировка,2023-05-22 21:37:19.271977,275,R16,1,2
125,Балансировка,2023-05-22 21:37:19.274411,300,R17,1,2
126,Балансировка,2023-05-22 21:37:19.276760,300,R18,1,2
127,Балансировка,2023-05-22 21:37:19.279131,300,R19,1,2
128,Балансировка,2023-05-22 21:37:19.281512,325,R20,1,2
129,Балансировка,2023-05-22 21:37:19.283857,350,R21,1,2
130,Балансировка,2023-05-22 21:37:19.286308,350,R22,1,2
131,Балансировка,2023-05-22 21:37:19.288726,350,R23,1,2
132,Балансировка,2023-05-22 21:37:19.291113,350,R24,1,2
133,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.293508,1700,R13,1,2
134,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.295836,2700,R14,1,2
135,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.298195,2800,R15,1,2
136,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.300622,3000,R16,1,2
137,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.302962,3200,R17,1,2
138,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.305406,3400,R18,1,2
139,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.307707,3700,R19,1,2
140,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.309969,3900,R20,1,2
141,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.312308,4700,R21,1,2
142,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.314726,4900,R22,1,2
143,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.317162,4900,R23,1,2
144,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.319980,4900,R24,1,2
145,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.322897,2000,R13,1,2
146,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.325896,3000,R14,1,2
147,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.329073,3200,R15,1,2
148,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.331670,3450,R16,1,2
149,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.334152,3700,R17,1,2
150,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.336656,3900,R18,1,2
151,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.339163,4250,R19,1,2
152,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.341661,4500,R20,1,2
153,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.344745,5400,R21,1,2
154,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.347173,5650,R22,1,2
155,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.349580,5650,R23,1,2
156,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.351872,5650,R24,1,2
157,Готовый комплект + балансировка,2023-05-22 21:37:19.354300,1200,R13,1,2
158,Готовый комплект + балансировка,2023-05-22 21:37:19.356707,1900,R14,1,2
159,Готовый комплект + балансировка,2023-05-22 21:37:19.359105,1900,R15,1,2
160,Готовый комплект + балансировка,2023-05-22 21:37:19.361491,2000,R16,1,2
161,Готовый комплект + балансировка,2023-05-22 21:37:19.363827,2200,R17,1,2
162,Готовый комплект + балансировка,2023-05-22 21:37:19.366212,2200,R18,1,2
163,Готовый комплект + балансировка,2023-05-22 21:37:19.368961,2300,R19,1,2
164,Готовый комплект + балансировка,2023-05-22 21:37:19.371414,2500,R20,1,2
165,Готовый комплект + балансировка,2023-05-22 21:37:19.373710,2700,R21,1,2
166,Готовый комплект + балансировка,2023-05-22 21:37:19.375979,2700,R22,1,2
167,Готовый комплект + балансировка,2023-05-22 21:37:19.378404,2700,R23,1,2
168,Готовый комплект + балансировка,2023-05-22 21:37:19.380710,2700,R24,1,2
169,Снятие и установка 1 колеса,2023-05-22 21:37:19.383126,250,R13,1,3
170,Снятие и установка 1 колеса,2023-05-22 21:37:19.385536,250,R14,1,3
171,Снятие и установка 1 колеса,2023-05-22 21:37:19.387945,250,R15,1,3
172,Снятие и установка 1 колеса,2023-05-22 21:37:19.390337,250,R16,1,3
173,Снятие и установка 1 колеса,2023-05-22 21:37:19.392745,275,R17,1,3
174,Снятие и установка 1 колеса,2023-05-22 21:37:19.395117,275,R18,1,3
175,Снятие и установка 1 колеса,2023-05-22 21:37:19.397543,300,R19,1,3
176,Снятие и установка 1 колеса,2023-05-22 21:37:19.399881,325,R20,1,3
177,Снятие и установка 1 колеса,2023-05-22 21:37:19.402214,325,R21,1,3
178,Снятие и установка 1 колеса,2023-05-22 21:37:19.404652,400,R22,1,3
179,Снятие и установка 1 колеса,2023-05-22 21:37:19.407153,400,R23,1,3
180,Снятие и установка 1 колеса,2023-05-22 21:37:19.409551,400,R24,1,3
181,Демонтаж,2023-05-22 21:37:19.411911,100,R13,1,3
182,Демонтаж,2023-05-22 21:37:19.414335,100,R14,1,3
183,Демонтаж,2023-05-22 21:37:19.416638,100,R15,1,3
184,Демонтаж,2023-05-22 21:37:19.418990,125,R16,1,3
185,Демонтаж,2023-05-22 21:37:19.421431,125,R17,1,3
186,Демонтаж,2023-05-22 21:37:19.423776,175,R18,1,3
187,Демонтаж,2023-05-22 21:37:19.426131,175,R19,1,3
188,Демонтаж,2023-05-22 21:37:19.428559,200,R20,1,3
189,Демонтаж,2023-05-22 21:37:19.431030,275,R21,1,3
190,Демонтаж,2023-05-22 21:37:19.433438,300,R22,1,3
191,Демонтаж,2023-05-22 21:37:19.435725,300,R23,1,3
192,Демонтаж,2023-05-22 21:37:19.438129,300,R24,1,3
193,Монтаж,2023-05-22 21:37:19.440538,100,R13,1,3
194,Монтаж,2023-05-22 21:37:19.442855,100,R14,1,3
195,Монтаж,2023-05-22 21:37:19.445266,100,R15,1,3
196,Монтаж,2023-05-22 21:37:19.447783,125,R16,1,3
197,Монтаж,2023-05-22 21:37:19.450139,125,R17,1,3
198,Монтаж,2023-05-22 21:37:19.452659,150,R18,1,3
199,Монтаж,2023-05-22 21:37:19.455010,175,R19,1,3
200,Монтаж,2023-05-22 21:37:19.457447,200,R20,1,3
201,Монтаж,2023-05-22 21:37:19.459889,275,R21,1,3
202,Монтаж,2023-05-22 21:37:19.462831,300,R22,1,3
203,Монтаж,2023-05-22 21:37:19.465386,300,R23,1,3
204,Монтаж,2023-05-22 21:37:19.467930,300,R24,1,3
205,Балансировка,2023-05-22 21:37:19.470324,250,R13,1,3
206,Балансировка,2023-05-22 21:37:19.472767,250,R14,1,3
207,Балансировка,2023-05-22 21:37:19.475128,275,R15,1,3
208,Балансировка,2023-05-22 21:37:19.477686,275,R16,1,3
209,Балансировка,2023-05-22 21:37:19.480089,275,R17,1,3
210,Балансировка,2023-05-22 21:37:19.482545,300,R18,1,3
211,Балансировка,2023-05-22 21:37:19.486982,325,R19,1,3
212,Балансировка,2023-05-22 21:37:19.489437,325,R20,1,3
213,Балансировка,2023-05-22 21:37:19.491764,350,R21,1,3
214,Балансировка,2023-05-22 21:37:19.494113,400,R22,1,3
215,Балансировка,2023-05-22 21:37:19.496619,400,R23,1,3
216,Балансировка,2023-05-22 21:37:19.499009,4000,R24,1,3
217,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.501411,2800,R13,1,3
218,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.503771,2800,R14,1,3
219,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.506164,2900,R15,1,3
220,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.508629,3100,R16,1,3
221,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.511019,3200,R17,1,3
222,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.513374,3600,R18,1,3
223,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.515756,3900,R19,1,3
224,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.518020,4200,R20,1,3
225,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.520343,4900,R21,1,3
226,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.522775,5600,R22,1,3
227,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.525141,5600,R23,1,3
228,Сумма за 4 колеса 55 проф. и выше,2023-05-22 21:37:19.527511,5600,R24,1,3
229,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.529853,3200,R13,1,3
230,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.532232,3200,R14,1,3
231,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.534649,3200,R15,1,3
232,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.537157,3500,R16,1,3
233,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.539652,3700,R17,1,3
234,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.541967,4150,R18,1,3
235,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.544465,4500,R19,1,3
236,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.546858,4850,R20,1,3
237,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.549419,5650,R21,1,3
238,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.551821,6450,R22,1,3
239,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.554227,6450,R23,1,3
240,Сумма за 4 колеса 50 и ниже  +15%,2023-05-22 21:37:19.556623,6450,R24,1,3
241,Готовый комплект + балансировка,2023-05-22 21:37:19.558995,2000,R13,1,3
242,Готовый комплект + балансировка,2023-05-22 21:37:19.561398,2000,R14,1,3
243,Готовый комплект + балансировка,2023-05-22 21:37:19.563784,2100,R15,1,3
244,Готовый комплект + балансировка,2023-05-22 21:37:19.566092,2100,R16,1,3
245,Готовый комплект + балансировка,2023-05-22 21:37:19.568528,2200,R17,1,3
246,Готовый комплект + балансировка,2023-05-22 21:37:19.570957,2300,R18,1,3
247,Готовый комплект + балансировка,2023-05-22 21:37:19.573461,2500,R19,1,3
248,Готовый комплект + балансировка,2023-05-22 21:37:19.576519,2600,R20,1,3
249,Готовый комплект + балансировка,2023-05-22 21:37:19.578964,2700,R21,1,3
250,Готовый комплект + балансировка,2023-05-22 21:37:19.581442,3200,R22,1,3
251,Готовый комплект + балансировка,2023-05-22 21:37:19.583719,3200,R23,1,3
252,Готовый комплект + балансировка,2023-05-22 21:37:19.586120,3200,R24,1,3
